articleId,relatedId
41607,602719
41607,620639
41607,121427
41607,117510
41607,124271
41609,436465
41609,434440
41614,104399
41619,324595
41619,619571
41625,592889
41625,275574
41626,589295
41626,94303
41626,537277
41627,23635
41627,25228
41628,568838
41628,569014
41631,295055
41631,326019
41631,429787
41631,106826
41631,246721
41631,327487
41632,425828
41635,179388
41636,446168
41636,264106
41638,440433
41638,89951
41638,618534
41638,586188
41638,327835
41639,241344
41639,537151
41639,485204
41639,295219
41641,322621
41641,117022
41644,334816
41644,570881
41644,119372
41644,530618
41644,536417
41644,165984
41644,234350
41644,586611
41645,25010
41645,284642
41645,94584
41645,48016
41647,311413
41647,581437
41647,374764
41647,285592
41650,472273
41652,431583
41652,429160
41652,112262
41652,442193
41654,474384
41654,471081
41655,6320
41655,324393
41655,312300
41655,104155
41655,299802
41656,441398
41657,605872
41657,320716
41658,571827
41658,162995
41663,1749
41664,30073
41664,34201
41664,315503
41664,250081
41664,91799
41664,324393
41664,279388
41664,104753
41664,350785
41664,312300
41664,442908
41667,363001
41667,426952
41667,359506
41667,88501
41667,294734
41667,291199
41667,335403
41667,424171
41668,15460
41671,162410
41675,241942
41675,271108
41675,302281
41675,206500
41675,77419
41675,250081
41675,77798
41675,251899
41678,29418
41678,614301
41678,616075
41678,581750
41680,92992
41680,250081
41680,95335
41680,486255
41680,155311
41680,383462
41680,92156
41680,355535
41680,294354
41680,121633
41680,307413
41680,332600
41680,117324
41681,603479
41681,284373
41681,594219
41681,609136
41681,318578
41681,605680
41681,160709
41683,74566
41685,327324
41687,101586
41687,107327
41687,435066
41688,233868
41693,102588
41694,559345
41694,611261
41694,157475
41700,610476
41700,313744
41703,34453
41703,444817
41703,285843
41703,300990
41703,108292
41703,98199
41703,311413
41704,25279
41704,433174
41704,359278
41704,107808
41704,378123
41704,284690
41704,566058
41704,461465
41705,325997
41705,235848
41705,599831
41705,244960
41705,105349
41705,414943
41705,579620
41708,326185
41708,281820
41709,101880
41709,422235
41710,413137
41711,448868
41712,250135
41714,317373
41714,485968
41714,149238
41717,241756
41717,96198
41722,515153
41722,425818
41722,605621
41722,174368
41722,601593
41722,378136
41722,288446
41722,376544
41722,355189
41723,326571
41723,562033
41724,303701
41724,164845
41724,104719
41724,303304
41730,607204
41731,576253
41731,337740
41731,345276
41731,435132
41731,318141
41733,93357
41733,311041
41734,568477
41734,616426
41734,233376
41734,268636
41736,413967
41736,462562
41736,258329
41736,272701
41736,530129
41736,435634
41736,429278
41736,607416
41736,81981
41736,92300
41737,28169
41737,430709
41737,302239
41737,247033
41739,88717
41739,309088
41739,299292
41741,222393
41741,284611
41741,441783
41741,339054
41741,341771
41741,517247
41741,560966
41741,147561
41741,548568
41741,535031
41741,307883
41741,521260
41741,168822
41748,83725
41748,329949
41748,420358
41749,537248
41754,4645
41754,614660
41754,238508
41756,184034
41756,572445
41757,22472
41757,32527
41757,109692
41757,313954
41757,279388
41757,313627
41757,98339
41757,566444
41762,416288
41762,446518
41764,39365
41769,29385
41769,574091
41769,254394
41769,108816
41769,426075
41769,91976
41769,587587
41771,580575
41771,177133
41776,101586
41776,116921
41776,322270
41776,375077
41776,50303
41777,328886
41777,250900
41777,320284
41783,28307
41783,31162
41783,555282
41783,338829
41784,149910
41784,323564
41784,441776
41784,313872
41784,481282
41786,101082
41786,121158
41795,431992
41801,555520
41803,577730
41803,452949
41803,583522
41804,315366
41804,154288
41804,246511
41808,40132
41808,483283
41808,216021
41808,91663
41808,83106
41808,291168
41808,382985
41808,251242
41808,235735
41808,241328
41808,300974
41808,110606
41809,304056
41812,100101
41813,568712
41813,569440
41813,482221
41813,170479
41813,106463
41815,31398
41815,119527
41815,583393
41816,528276
41816,105377
41816,545665
41816,100883
41816,440456
41816,315373
41816,343175
41816,113730
41819,619789
41819,441036
41819,93336
41820,316075
41820,182325
41820,596884
41820,594317
41820,155621
41820,94077
41820,194446
41820,457304
41821,92898
41821,182604
41823,323691
41823,441542
41825,247546
41825,382132
41825,457840
41826,252685
41826,576602
41827,232841
41827,293347
41829,560773
41829,97816
41829,606204
41830,469971
41833,615015
41833,283769
41833,592683
41834,426254
41836,531457
41836,240411
41838,31241
41838,297576
41838,298048
41838,184299
41844,108822
41844,107039
41847,243706
41847,623442
41847,446841
41848,284806
41849,578957
41849,52448
41849,340104
41850,310722
41850,250081
41850,433859
41850,301429
41850,302515
41854,476989
41854,583623
41855,237876
41855,246879
41856,236297
41856,624685
41857,438406
41857,247033
41857,231811
41857,300361
41858,423656
41858,297621
41858,282936
41858,311328
41858,105731
41858,281839
41858,330620
41870,31432
41880,296798
41880,576033
41880,297557
41882,156157
41885,1555
41885,326041
41886,479695
41886,160011
41886,607230
41888,588538
41888,586775
41890,263338
41890,326698
41890,312390
41890,298465
41891,251133
41891,307018
41891,306733
41891,241646
41891,246327
41894,434358
41894,294898
41894,413636
41894,378888
41894,81981
41894,92300
41895,315058
41895,211559
41897,295353
41897,106663
41897,565353
41897,570609
41897,433768
41897,98970
41899,424152
41899,540079
41899,519689
41899,601441
41899,299600
41899,584158
41899,416289
41899,586611
41900,592663
41902,99262
41903,1149
41903,617283
41903,252542
41903,323917
41905,584715
41907,474524
41907,241541
41909,433547
41909,606459
41909,335313
41909,318500
41909,291918
41910,244234
41916,22273
41916,25033
41916,185950
41916,423673
41916,46239
41916,543997
41917,313954
41917,566444
41917,383637
41917,327957
41926,99176
41926,613089
41926,123345
41926,343122
41926,613075
41926,97104
41927,85459
41928,32658
41928,293715
41928,101990
41928,322209
41928,439893
41928,329287
41928,338879
41928,381040
41934,293347
41934,255457
41934,104393
41934,289203
41936,106222
41936,217120
41936,97981
41936,452575
41936,576666
41936,384058
41936,366709
41936,562345
41936,446321
41936,333414
41939,232812
41940,90600
41940,230471
41940,74428
41943,36089
41943,39835
41943,282474
41943,609502
41943,213696
41943,78797
41943,455532
41943,612521
41943,443362
41943,47131
41943,447751
41943,607610
41943,545096
41944,156977
41944,467382
41950,442018
41952,101169
41952,324488
41952,551735
41955,233951
41957,157136
41957,456358
41960,93999
41962,88997
41962,94584
41962,258344
41962,220543
41965,314219
41967,295511
41968,568179
41968,556887
41970,285267
41970,106910
41970,321452
41971,428071
41971,108292
41971,579586
41974,324393
41974,166471
41974,199827
41974,436157
41974,444056
41974,455254
41974,270476
41974,193415
41980,325793
41980,410367
41980,329043
41981,21314
41981,578458
41981,431372
41981,293288
41981,422219
41981,326677
41981,279725
41982,250081
41982,578998
41982,293016
41982,115969
41983,76739
41983,582449
41983,526848
41985,428695
41986,587336
41988,112704
41995,165046
41996,262370
41997,599983
41999,424801
42001,29410
42001,522124
42003,296500
42003,346345
42005,33854
42005,156977
42005,462383
42005,225971
42005,589799
42005,90025
42005,327617
42005,317977
42005,561535
42005,522796
42005,598823
42005,254605
42005,306709
42005,569094
42005,322588
42005,432508
42006,167013
42006,323638
42006,250433
42006,246679
42006,153957
42006,299972
42006,625826
42006,382989
42006,383515
42006,377816
42007,245063
42007,510702
42008,447542
42008,413720
42008,415272
42008,343041
42008,575008
42008,419098
42008,87435
42008,171381
42008,432605
42009,20923
42009,24184
42009,538698
42009,95021
42009,574043
42009,577112
42009,307387
42011,547277
42011,91449
42013,176278
42013,94781
42016,21618
42016,414811
42016,159673
42016,149389
42016,477438
42016,102992
42016,160828
42016,582140
42016,459118
42016,322027
42016,284271
42018,606419
42023,120757
42029,35006
42033,95335
42033,615879
42033,440835
42033,157475
42033,271511
42033,472721
42033,292614
42035,15434
42035,521453
42035,107105
42035,593237
42035,325145
42035,231571
42038,349169
42040,331251
42040,345438
42041,418801
42041,415670
42041,314219
42041,95863
42041,514545
42041,560946
42041,287828
42041,258349
42041,306649
42041,613132
42041,87800
42041,429102
42042,316743
42042,105326
42042,299788
42042,282258
42043,22004
42043,515999
42043,482646
42043,299897
42043,123956
42043,434895
42043,294280
42047,2493
42047,605829
42047,257919
42048,82509
42048,466160
42048,518659
42048,355214
42048,95831
42048,469580
42049,471736
42049,477022
42049,104556
42052,437424
42052,368833
42052,357225
42052,586607
42055,15448
42055,121603
42055,183311
42057,90995
42057,606262
42058,44064
42061,20212
42061,279687
42061,465412
42061,303300
42061,573537
42061,93208
42063,26262
42063,423252
42063,248979
42063,319869
42063,433506
42065,106614
42065,250081
42067,437424
42067,339285
42068,293499
42068,350947
42068,103001
42068,419516
42068,515306
42068,340536
42069,373906
42069,103613
42069,328858
42069,330081
42069,94165
42069,424341
42069,480654
42069,602493
42069,592007
42069,547710
42075,103523
42078,467690
42078,160742
42080,226872
42080,104561
42080,214098
42080,606165
42080,600779
42080,316790
42080,86975
42081,12945
42081,29749
42081,121595
42081,591163
42081,321466
42081,251421
42082,326583
42083,594440
42085,13519
42085,447808
42091,109115
42091,437960
42092,242425
42092,177537
42097,575972
42097,599907
42097,576385
42097,568543
42098,258179
42098,366139
42098,445663
42098,364113
42098,317050
42104,529229
42104,609136
42104,177208
42105,8300
42105,531284
42105,286105
42105,88562
42105,309965
42105,618924
42105,376966
42105,540152
42105,332288
42105,214951
42105,617021
42112,304446
42113,287858
42113,174690
42113,524708
42113,320921
42113,603717
42114,77486
42114,625053
42114,242734
42119,450998
42121,23182
42123,182604
42124,559204
42124,330002
42127,23182
42127,8666
42127,105589
42127,561969
42127,101529
42127,522925
42127,106031
42129,156699
42131,243258
42131,251593
42131,216194
42131,215645
42131,284595
42131,322246
42131,434573
42131,437860
42131,284880
42131,77492
42131,240765
42132,295756
42134,285023
42134,234004
42134,586897
42134,536140
42134,152177
42134,618899
42134,321478
42134,605188
42135,611178
42135,299297
42137,238365
42138,559756
42138,239564
42139,578181
42139,242656
42142,13021
42142,422237
42142,98013
42142,428547
42142,431677
42142,423203
42142,319336
42142,158918
42142,429771
42142,616075
42142,219825
42142,418371
42142,416524
42142,428831
42142,417080
42145,448584
42146,351182
42148,181061
42148,323703
42148,297245
42148,443010
42148,79639
42148,212334
42149,382564
42149,304965
42149,212970
42149,178287
42151,9229
42151,443134
42151,626222
42151,432175
42151,439228
42151,235258
42151,247435
42153,236458
42153,292488
42153,293973
42153,360560
42153,95623
42153,246833
42153,240399
42153,590761
42153,452948
42153,162290
42153,622896
42153,176853
42155,306446
42155,112259
42155,314055
42155,573537
42155,322944
42155,332851
42155,612193
42156,212663
42156,421178
42156,462527
42161,585470
42161,518628
42161,179570
42161,524733
42161,188642
42163,522815
42163,232646
42163,593955
42163,294512
42163,467508
42163,537557
42165,17988
42165,104346
42168,327827
42168,81323
42168,286943
42168,75873
42168,82467
42168,445029
42168,97887
42170,22229
42170,26503
42170,33605
42170,35604
42170,239575
42170,325770
42170,330401
42170,297232
42170,424527
42170,433305
42170,315783
42177,447188
42178,5243
42178,8543
42178,518916
42178,612040
42178,239225
42178,618795
42178,323308
42178,245119
42186,316288
42186,369336
42186,293462
42186,586005
42187,436304
42187,446916
42187,607345
42187,426768
42187,290236
42187,303837
42187,244349
42190,291041
42190,237122
42190,315595
42190,573721
42190,318399
42190,183240
42190,312393
42190,94152
42190,283444
42192,414844
42192,311933
42192,281730
42192,310256
42196,524020
42196,97590
42196,402366
42196,233576
42196,419452
42196,444122
42196,592701
42196,42954
42196,453302
42196,538612
42201,250135
42202,2121
42202,149910
42202,175755
42202,234534
42202,623244
42202,175720
42202,458911
42202,603277
42202,328671
42204,465872
42204,146936
42204,93781
42204,433019
42204,426822
42204,173306
42204,469431
42204,383370
42204,101847
42204,422540
42204,430362
42206,583427
42206,446972
42206,358921
42206,440694
42206,350013
42206,151979
42206,356174
42213,15128
42213,435333
42213,576950
42213,424348
42213,107436
42216,479235
42216,95085
42216,116944
42216,620027
42216,239273
42216,285389
42216,337443
42217,16610
42217,31704
42217,359615
42221,178287
42221,293288
42221,327535
42231,582173
42231,106936
42231,577827
42231,573924
42235,24530
42235,434057
42235,327184
42235,105953
42236,112510
42239,311282
42239,310274
42239,88998
42239,566200
42239,259546
42239,276359
42239,557150
42239,307494
42239,611283
42240,233846
42240,619197
42240,381800
42242,98420
42244,288619
42244,623729
42244,592683
42244,331324
42244,88615
42244,586599
42246,476208
42246,478749
42246,227084
42249,25502
42249,3556
42249,83474
42249,321029
42249,441412
42249,305456
42249,324260
42249,314963
42250,105758
42250,436487
42251,81323
42251,240327
42251,104104
42252,451175
42252,466243
42252,472741
42252,265292
42253,332303
42253,181944
42253,166619
42253,231330
42253,236297
42253,244553
42253,608535
42254,579374
42254,616999
42257,96937
42257,329940
42257,329805
42257,121008
42259,102641
42259,445266
42262,81323
42264,452566
42266,566969
42266,316491
42266,541998
42266,350129
42268,524325
42271,33795
42272,21568
42272,8847
42272,611153
42272,315774
42272,290035
42273,557262
42273,417291
42273,485170
42273,440923
42273,121139
42274,314219
42281,250316
42282,556563
42282,476130
42282,369269
42282,447318
42282,365310
42282,246679
42282,534804
42282,568646
42282,561198
42282,382623
42284,451175
42284,261479
42285,448005
42285,431267
42286,438293
42286,121161
42286,449421
42286,444150
42286,433221
42286,443539
42286,590650
42286,292997
42288,10418
42288,10549
42288,249646
42288,245379
42293,425023
42294,209116
42294,521311
42294,471168
42294,479695
42294,300435
42294,174910
42294,96308
42294,94149
42297,557197
42300,222169
42300,563543
42303,211220
42304,487765
42304,606068
42304,82135
42305,87216
42305,94444
42305,357820
42305,616304
42305,306583
42306,158549
42308,28667
42308,4186
42308,41357
42308,625390
42308,103771
42308,589351
42308,345773
42308,339151
42308,342001
42309,599062
42309,85829
42309,87359
42309,170811
42309,472571
42311,372733
42311,527336
42311,251603
42311,214157
42311,227294
42311,232513
42311,627223
42311,602689
42312,30704
42312,417070
42312,378176
42312,542517
42312,432410
42312,559618
42312,213061
42312,624376
42312,246679
42312,367375
42312,624394
42312,464539
42312,384001
42312,220013
42313,455305
42315,30432
42315,356826
42318,515607
42318,94691
42318,627073
42321,295943
42323,23259
42323,34453
42323,273216
42323,372085
42323,586607
42324,31992
42324,426852
42325,431288
42325,209434
42325,588789
42327,252008
42327,590672
42334,32735
42334,114509
42334,121304
42334,576165
