id;name
52781;John K. Zao
52782;Wen-Hsiao Peng
52783;Lin-Shung Huang
52784;Fang-Po Kuo
52785;Che-Min Lin
52786;N. D. Botkin
52787;K.-H. Hoffmann
52788;V. N. Starovoitov
52789;V. L. Turova
52790;Wojciech Bozejko
52791;Ari K. Jónsson
52792;David E. Smith
52793;Dean M. Tullsen
52794;Shashidhar Gandham
52795;Qingfeng Huang
52796;Edward K. Vogel
52797;Geoffrey F. Woodman
52798;Steven J. Luck
52799;M. Milgram
52800;M. Ohki
52801;Robert Beverly
52802;Karen Sollins
52803;Victor Fresno Fernandez
52804;Raquel Martinez Unanue
52805;Soto Montalvo Herranz
52806;Arantza Casillas Rubio
52807;Venkata Nishanth Lolla
52808;Lap Kong Law
52809;Srikanth V. Krishnamurthy
52810;Chinya Ravishankar
52811;Dharmaiah Manjunath
52812;Mark W. Robinson
52813;Neil McFerran
52814;Alan Trudgett
52815;Liz Hoey
52816;Ian Fairweather
52817;Derek Phillips
52818;Marcel Hiel
52819;Hans Weigand
52820;José María Turull Torres
52821;Juntao Fei
52822;Yunmei Fang
52823;Nilesh Kulkarni
52824;Corey Ippolito
52825;Kalmanje Krishnakumar
52826;Khalid M. Al-Ali
52827;Elspeth McKay
52828;Steven Ritter
52829;Stephen B. Blessing
52830;Jinhong Luo
52831;Haiyi Shi
52832;Eli M. Silk
52833;Christian D. Schunn
52834;Jeppe Komulainen
52835;Heikki Särkelä
52836;Shih-Wei Liao
52837;Peter Graubmann
52838;Mikhail Roshchin
52839;Ozge C. Ozcanli
52840;Julián Aráoz
52841;Elena Fernández
52842;Cristina Zoltan
52843;Fayin Li
52844;Jana Ko!secka
52845;Harry Wechsler
52846;Ali Gunal
52847;Yu. A. Koksharov
52848;V. N. Nikiforov
52849;V. D. Kuznetsov
52850;Mayank Mishra
52851;Hiroshi Nakagawa
52852;Kenji Ishida
52853;Tomoyuki Ohta
52854;Yoshiaki Kakuda
52855;David Starobinski
52856;Jorge Loureiro
52857;Takaaki Shiratori
52858;M. A. Lambon Ralph
52859;J. L. Mcclelland
52860;C. J. Galton
52861;Joe Zou
52862;Christopher J. Pavlovski
52863;En Mao
52864;Xiang Liu
52865;Yuseung Sohn
52866;Soyoung Bu
52867;Lin Feng
52868;Dingming Guo
52869;P. J. 't Hoen
52870;S. M. Bohte
52871;Kyu-il Kim
52872;Hyun-Sik Hwang
52873;Hyuk-Jin Ko
52874;Hae-Kyung Lee
52875;Ung-mo Kim
52876;Miles Efron
52877;Hyeonjoong Cho
52878;Binoy Ravindran
52879;E. Douglas Jensen
52880;Mandyam V. Srinivasan
52881;Saul Thurrowgood
52882;Dean Soccol
52883;J. J. García Adeva
52884;R. Calvo
52885;Hui Liang
52886;Rudolph E. Seviora
52887;Murat Erder
52888;Pierre Pureur
52889;Daniel C. Doolan
52890;Sabin Tabirca
52891;D. Carrera
52892;J. Guitart
52893;J. Torres
52894;E. Ayguade
52895;J. Labarta
52896;Karlheinz Brandenburg
52897;ChangSheng Xu
52898;Helene Giroire
52899;Francoise Le Calvez
52900;Gerard Tisseau
52901;Hongjun Yang
52902;Riadh Ben Messaoud
52903;Sabine Loudcher Rabaséda
52904;Amith Paruchuri
52905;Amit Wasadikar
52906;Karthik Nayaranan
52907;Feng Ding
52908;Xue Hua Wang
52909;Yan Zhang Wang
52910;Kevin Hussey
52911;Hayfa Zgaya
52912;Slim Hammadi
52913;Garrett W. Smith
52914;Xiaohu Yang
52915;Ameesh Makadia
52916;Alexander IV Patterson
52917;Ningfang Mi
52918;Alma Riska
52919;Evgenia Smirni
52920;Cindy Hmelo-Silver
52921;József Bíró
52922;M. Van Biesbrouck
52923;T. Sherwood
52924;Nimrod Lilith
52925;Jonathan Billington
52926;Jörn Freiheit
52927;Erez Gilad
52928;Jost von Hardenberg
52929;Masaki Moriguchi
52930;Pär J. Ågerfalk
52931;Jill Ritter
52932;Krystal Thomas
52933;Laura Militello
52934;Patrick Vincent
52935;F. Basbug
52936;Luzia Vidal de Souza
52937;Aurora T. Ramirez Pozo
52938;Anselmo Chaves Neto
52939;Antonio Turiel
52940;Conrad J. Pérez-Vicente
52941;Jacopo Grazzini
52942;Karine Altisen
52943;Franck Cassez
52944;R. S. Roberts
52945;Chandana Gamage
52946;Igor Hawryszkiewycz
52947;John Podlena
52948;Keith Joshi
52949;Leo G. Rebholz
52950;Paul A. David
52951;Matthijs den Besten
52952;V. A. Gaiko
52953;Stephen Baumann
52954;Jochen Rivoir
52955;Ranjan Pal
52956;Elyes Ben Hamida
52957;Guillaume Chelius
52958;Alpár Jüttner
52959;Ádám Magi
52960;Aurélie Bidet-caulet
52961;Olivier Bertrand
52962;Kenneth L. Calvert
52963;James Griffioen
52964;Vasu Parameswaran
52965;Imad Zoghlami
52966;Su-Hong Min
52967;Joanne Holliday
52968;Dong-Sub Cho
52969;Oana G. Cula
52970;Kristin J. Dana
52971;Dinesh K. Pai
52972;Zhaohao Sun
52973;Mahdi Amiri
52974;Hamid R. Rabiee
52975;Ke-Bing Zhang
52976;Bayram Şahin
52977;Mehtap Tatar
52978;Patrick Ye
52979;Timothy Baldwin
52980;Emily B. Myers
52981;G. M. Kautz
52982;Xiaojun Yang
52983;Kunlin Shi
52984;Keyi Xing
52985;Xiaoqiu Tan
52986;Miaojun Xu
52987;Yingjie Hu
52988;Shaoning Pang
52989;Yaqin Zhao
52990;Nan Zhao
52991;Guanghui Ren
52992;Vinay Sridhara
52993;Lei Lou
52994;D. Cerotti
52995;D. D'Aprile
52996;S. Donatelli
52997;J. Sproston
52998;Mausumi Bose
52999;Rahul Mukerjee
53000;Hirohisa Masaki
53001;Nobuku Igaki
53002;Marie-Hélène Grosbras
53003;Tetsuzo Sakamoto
53004;Masaki Nakayama
53005;Corey Manders
53006;Ashwani Garg
53007;Ashish Mangla
53008;Neelima Gupta
53009;Vasudha Bhatnagar
53010;Eran Dror
53011;Markus Schmees
53012;Xiaowen Liu
53013;Gerrit Sobottka
53014;Michael Kusak
53015;Kesav Nori
53016;Russell Schott
53017;Patrick Downes
53018;Rocky Gay
53019;Nate Whitten
53020;James Paine
53021;Michael Goddard
53022;Michael Rybacki
53023;William Klimack
53024;Christoph A. Herrmann
53025;Tobias Langhammer
53026;Chun Hua Ju
53027;Dong Sheng Liu
53028;R. Narayanan
53029;Shinichi Motomura
53030;Akinori Hara
53031;Ning Zhong
53032;Jing-Long Wu
53033;Mike Barker
53034;B. Schuller
53035;P. Mulhem
53036;Maximilian Schwalm
53037;Tuan-Ni Lien
53038;Shelley Shwu-Ching Young
53039;Guotong Zhou
53040;Manfred Hauswirth
53041;Ali Salehi
53042;Anke Hammer
53043;Bernadette M. Jansma
53044;Monique Lamers
53045;Gang Xie
53046;Jin-long Zhang
53047;Kin Keung Lai
53048;Alicia Diaz
53049;Guillermo Baldo
53050;Gerome Canals
53051;Manlin Zhu
53052;Xiaohong Zhang
53053;Yanhe Zhang
53054;Martin Stava
53055;Nees Jan van Eck
53056;Flavius Frasincar
53057;Jan van den Berg
53058;Fabio Gadducci
53059;Marino Miculan
53060;Alexander Wong
53061;William Bishop
53062;Chung-chi Lin
53063;Ming-hwa Sheu
53064;Huann-keng Chiang
53065;Chishyan Liaw
53066;Ming-che Chen
53067;Hafedh Mili
53068;Mohand Frendi
53069;Guitta Bou Jaoude
53070;Louis Martin
53071;Guy Tremblay
53072;Guido M. de Melo
53073;Jurgen Nagler-Ihlein
53074;Jim Miller
53075;Jung-Yup Kang
53076;Timothy R. Jordan
53077;Michelle Redwood
53078;Geoffrey R. Patching
53079;Michael C. Corballis
53080;Jeff P. Hamm
53081;Kylie J. Barnett
53082;Paul M. Corballis
53083;Y.-F. Wang
53084;A. Wax
53085;R. Lam
53086;J. Baldwin
53087;C. Borden
53088;S. Chretien
53089;Yasuo Ariki
53090;Shintaro Kubota
53091;Masahito Kumano
53092;Zhenkun Huang
53093;Shuili Chen
53094;Yonghui Xia
53095;Olaf Schröder
53096;Claus Möbus
53097;Jörg Folckers
53098;Heinz-Jürgen Thole
53099;Sandra Y. Okita
53100;Laree Kiely
53101;Terry V. Benzel
53102;Dan Moos
53103;Sven Kaffille
53104;A. L. Fradkov
53105;J.-F. Cardoso
53106;B. Laheld
53107;Jingyu Xu
53108;Tong Jing
53109;Jun Gu
53110;Thou-Ho Chen
53111;Chung-Yih Lee
53112;M. Motzkus
53113;Marco Furini
53114;Manuela Montangero
53115;Andreas Baltz
53116;Devdatt Dubhashi
53117;Anand Srivastav
53118;Libertad Tansini
53119;Sören Werth
53120;G. Srimathveeravalli
53121;N. Subramanian
53122;T. Kesavadas
53123;M. Saleh
53124;M. Aloqeili
53125;Nabeel Ahmed
53126;Henrik Friman
53127;Antonio Capone
53128;Simone Redana
53129;Qingtang Liu
53130;Changsong Shen
53131;Steve Oldridge
53132;Sidney Fels
53133;E. J. Park
53134;J. K. Mills
53135;Edson Costa de Barros Carvalho Filho
53136;Henry Been-Lirn Duh
53137;Gerald C. B. Tan
53138;Vivian Hsueh-hua Chen
53139;Yasuhiro Takemura
53140;Hideo Nagumo
53141;Kenichi Matsumoto
53142;Mario Koeppen
53143;Corinne MacDonald
53144;Eldon A. Gunn
53145;Mikael Johansson
53146;Anne-Cécile Treese
53147;Herwig Lejsek
53148;Alan T. S. Ip
53149;John Chi-Shing Lui
53150;Christophe Andrieu
53151;Y. F. Atchadé
53152;Michael Merritt
53153;Omer Reingold
53154;Zohar Manna
53155;Sung-Chul Han
53156;Franz Franchetti
53157;Markus Püschel
53158;A Ferreira
53159;R Cruz-Correia
53160;L Antunes
53161;P Farinha
53162;E Oliveira-Palhares
53163;D W. Chadwick
53164;A Costa-Pereira
53165;Diego Arias
53166;Wilson Rivera
53167;Jeanne Holm
53168;Tom Soderstrom
53169;Ekta Walia
53170;Ethan Eade
53171;Tom Drummond
53172;Robert Barta
53173;Alejandro Canales Cruz
53174;Ruben Peredo Valderrama
53175;Oscar Fabela Cano
53176;Humberto Sossa A.
53177;Russell A. Epstein
53178;J. Stephen Higgins
53179;Georgios Kahrimanis
53180;Andreas Papasalouros
53181;Simeon Retalis
53182;V. Spinko
53183;D. Shi
53184;W. S. Ng
53185;James Cordovana
53186;Jochen Nessel
53187;Haiping Du
53188;Nong Zhang
53189;Marius C. Silaghi
53190;Yubin Yang
53191;Yazhe Tang
53192;Lei Yao
53193;Amel Mammar
53194;Régine Laleau
53195;Sheng Guo-Rui
53196;Ki-Hong Park
53197;Laura Emmanuella O. Santana
53198;Marjory C. C. Abreu
53199;Andreas Dünser
53200;Karin Steinbügl
53201;Hannes Kaufmann
53202;Judith Glück
53203;Ying Pan
53204;Xuhua Ding
53205;Yanghee Kim
53206;Eric R. Hamilton
53207;Jinjie Zheng
53208;Muhammad Umer Arshad
53209;Muhammad Naeem Ayyaz
53210;Tobias Rust
53211;Hongbo Jiang
53212;Shudong Jin
53213;Thavit Amonchanchaigul
53214;Bing-Sheng He
53215;Ya Xu
53216;Xiao-Ming Yuan
53217;Ching-Hao Mao
53218;Ta-Wei Hung
53219;Jan-Ming Ho
53220;Linda Grandell
53221;Mia Peltomäki
53222;Ralph-Johan Back
53223;Radu State
53224;Yoon-Sim Yang
53225;Won-Ho Choi
53226;Min-Sik Jin
53227;Cheul-Jun Hwang
53228;Min-Soo Jung
53229;Jie Xue
53230;Zhengang Zhang
53231;Laurence Devillers
53232;Laurence Vidrascu
53233;Lori Lamel
53234;Leland Blank
53235;Jamal Abdalla
53236;Abdul-Rahman Al-Ali
53237;Hasan Al-Nashash
53238;Hany El Kadi
53239;Rana Ahmed
53240;Ghassan Qadah
53241;Shari Jackson Metcalf
53242;Christian Siagian
53243;Ahmed Jerraya
53244;Trevor Mudge
53245;Alireza Tamaddoni-Nezhad
53246;Raphael Chaleil
53247;Hyewon Jun
53248;Mostafa H. Ammar
53249;Ellen W. Zegura
53250;Terence H. -W. Law
53251;Rachel Greenstadt
53252;Simon Oechsner
53253;Bi-Ru Dai Jen-Wei Huang Mi-Yen Yeh Ming-Syan Chen
53254;Ives R. V. Pola
53255;Hyowon Lee
53256;Khosrow Sohraby
53257;Katerina Kabassi Maria Virvou
53258;B. Tacer
53259;Patrick F. Riley
53260;Manuela M. Veloso
53261;Ho-fai Wong
53262;Haibin Shen
53263;Yier Jin
53264;Rongquan You
53265;Pascal Urien
53266;Mesmin Dandjinou
53267;Ioannis Koutis
53268;Yousuke Watanabe
53269;Yang Ping
53270;Liao Ning Bo
53271;Yang Daoguo
53272;L. J. Ernst
53273;Andrei Borshchev
53274;Walter J. Freeman
53275;Mark D. Holmes
53276;G. Alexander West
53277;Sampsa Vanhatalo
53278;R. El Azouzi
53279;T. Peyre
53280;A. Benslimane
53281;W. D. Hairston
53282;M. T. Wallace
53283;J. W. Vaughan
53284;B. E. Stein
53285;J. L. Norris
53286;J. A. Schirillo
53287;Byung-In Kim
53288;Seongbae Kim
53289;Surya Sahoo
53290;Nicholas Carter
53291;David Young
53292;Alexander Thomas
53293;Vittorio Ferrar
53294;Tinne Tuytelaars
53295;Bernt Schiel
53296;J. Smith
53297;J. M. González-Nieto
53298;C. Boyd
53299;Michael Doumpos
53300;Chrysovalantis Gaganis
53301;Fotios Pasiouras
53302;Dragan Marušič
53303;S. Majumdar
53304;Victor Muntes-Mulero
53305;Calisto Zuzarte
53306;Volker Markl
53307;Meurig Beyn
53308;Gunnar Kudrjavets
53309;Thimal Jayasooriya
53310;Hongliang Li
53311;Yonhli Li
53312;Walt Trybula
53313;Randy K. Goodall
53314;Chris Dede
53315;Marilyn C. Salzman
53316;R. Bowen Loftin
53317;Diomidis Spinellis
53318;Bianchi Serique Meiguins
53319;Ricardo Melo Casseb do Carmo
53320;Aruanda Simoes Goncalves
53321;Paulo Igor Alves Godinho
53322;Marcelo de Brito Garcia
53323;Francesca Cuomo
53324;Cristina Martello
53325;M. M. Milosavljevic
53326;M. D. Veinovic
53327;B. D. Kovacevic
53328;Shinya Fujita
53329;Ken-ichi Kawarabayashi
53330;Claudio Leonardo Lucchesi
53331;Katsuhiro Ota
53332;Michael D. Plummer
53333;Akira Saito
53334;David Burr
53335;Menno-Jan Kraak
53336;Michael Rose
53337;Hilde Haider
53338;Christian Büchel
53339;Elena Popovici
53340;Kenneth De Jong
53341;Linda Martorini
53342;Ram Keralapura
53343;Yueyue Fan
53344;B. Mazumdar
53345;A. Mediratta
53346;J. Bhattacharyya
53347;S. Banerjee
53348;R. Kent Dybvig
53349;David A. Tolliver
53350;Gary L. Miller
53351;J. P. LeBlanc
53352;I. Fijalkow
53353;B. Huber
53354;Nels Hoenig
53355;Hizmawati Madzin
53356;Roziati Zainuddin
53357;Yanmin Sun
53358;Amanda Bischoff-grethe
53359;Kelly M. Goedert
53360;Daniel T. Willingham
53361;Scott T. Grafton
53362;Robert Fendrich
53363;Robert M. Shapley
53364;Kowk-Tung Lo
53365;Chi-Tsun Cheng
53366;Stefan Wüst
53367;Matthew A. Kurbat
53368;David G. Glynn
53369;Johannes G. Maks
53370;Rey Casse
53371;Alexey Gotsman
53372;Andreas Podelski
53373;Andrey Rybalchenko
53374;Kirti Garg
53375;Vasudeva Varma
53376;K. N. Giridhar
53377;Seong-Pyo Hong
53378;Edgar S. Garcia-Trevino
53379;Jose F. Ramirez-Cruz
53380;Yu-Chiang Li
53381;Jun-Bin Yeh
53382;Hedayat Alghassi
53383;Shahram Tafazoli
53384;Peter Lawrence
53385;Dominique Thiebaut
53386;Gheorghe Stefan
53387;Mihaela Malita
53388;Diane M. Strong
53389;Mark T. Dishaw
53390;D. Brent Bandy
53391;Doc Searls
53392;F. Cazals
53393;C. Karande
53394;D. A. Linebarger
53395;R. D. DeGroat
53396;E. M. Dowling
53397;Julien Epps
53398;Krishna Raman
53399;Michele Colajanni
53400;Jose Fonseca
53401;Marco Vieira
53402;Henrique Madeira
53403;Michael Johns
53404;Keenan A. Pituch
53405;Yao-kuei Lee
53406;Hiraku Okada
53407;Yasunori Owada
53408;Yoshihiko Takahashi
53409;Kenichi Mase
53410;André G. R. Balan
53411;Eric P. Xing
53412;Agma Juci Machado Traina
53413;Changsheng Zhou
53414;Na Yang
53415;Zhiqiang Ma
53416;Ali Akgunduz
53417;Hang Yu
53418;Ricardo G. Durán
53419;Ariel L. Lombardi
53420;I. V. Miroshnik
53421;E. Olkhovskaya
53422;Gary E. Buker
53423;Brian C. Flis
53424;Manu Shukla
53425;Calin Ciordas
53426;Andreas Hansson
53427;Kees Goossens
53428;Reijo Savola
53429;K. Beyer
53430;M. Hvizdos
53431;V. Josifovski
53432;J. Kleewein
53433;G. Lapis
53434;G. Lohman
53435;R. Lyle
53436;M. Nicola
53437;H. Pirahesh
53438;N. Seemann
53439;A. Singh
53440;T. Truong
53441;R. C. Van der Linden
53442;B. Vickery
53443;Christina Chavez
53444;Maya Sartatzemi
53445;Georgios Evangelidis
53446;Xiaolei Huang
53447;Dimitris N. Metaxas
53448;Tomas Bengtsson
53449;Artur Jutman
53450;Mirjana Andric
53451;Byung-Gyu Kim
53452;Suk-Kyu Song
53453;Pyoung-Soo Mah
53454;Yosuke MIZUTANI
53455;B. Ristich
53456;Pedro M. Talaván
53457;Javier Yáñez
53458;Markus Huebscher
53459;Nat Pryce
53460;Naranker Dulay
53461;Peter Thompson
53462;Joel S. Welling
53463;William F. Eddy
53464;Terence K. Young
53465;Mengjie Zhang
53466;Will Smart
53467;Elisabeth A. Strunk
53468;John C. Knight
53469;Le Hu
53470;Chisheng Li
53471;Guojin Wan
53472;Pongtawat Chippimolchai
53473;Yanan Hao
53474;Sandeep Kakumanu
53475;Sriram Lakshmanan
53476;Tie-Fei Liu
53477;E. Mellet
53478;N. Tzourio-mazoyer
53479;S. Bricogne
53480;B. Mazoyer
53481;S. M. Kosslyn
53482;M. Denis
53483;Constantinos Coursaris
53484;Khaled Hassanein
53485;Milena Head
53486;Anthony D. Joseph
53487;Almudena Diaz
53488;Pedro Merino
53489;F. Javier Rivas
53490;Umakant P. Kulkarni
53491;G. S. Thyagaraju
53492;Eileen R. Cardillo
53493;Jennifer Aydelott
53494;Seppo Nevalainen
53495;Jorma Sajaniemi
53496;Mahmoud O. Elish
53497;David Rine
53498;Mark J. Weal
53499;Don G. Cruickshank
53500;Danius T. Michaelides
53501;John Halloran
53502;David C. De Roure
53503;Eric Kow
53504;Shady Shehata
53505;Fakhri Karray
53506;James X. Dempsey
53507;Ira Rubinstein
53508;Chuanjun Li
53509;Cornelius Weber
53510;Xiangyu Wang
53511;Phillip S. Dunston
53512;Daniel Weinland
53513;Remi Ronfard
53514;Edmond Boyer
53515;Richard Berntsson-Svensson
53516;Aybüke Aurum
53517;Kalliopi Tourtoglou
53518;Ivona Bezáková
53519;Nayantara Bhatnagar
53520;Eric Vigoda
53521;Homayoun Yousefizadeh
53522;Yunfang Feng
53523;Zhiyuan Liu
53524;C. Balbuena
53525;P. García-Vázquez
53526;X. Marcote
53527;A. Rodriguez
53528;J. Whitson
53529;R. Granger
53530;Xiao-Ming Zeng
53531;X. J. Chen
53532;AAron Walters
53533;Eugene H. Spafford
53534;Florian Buchholz
53535;Sudhanva Gurumurthi
53536;Youngjae Kim
53537;Thomas C. W. Landgrebe
53538;David M. J. Tax
53539;Thomas F. Wenisch
53540;Roland E. Wunderlich
53541;Michael Ferdman
53542;Anastassia Ailamaki
53543;Chengyi Zhang
53544;Haiyan Fu
53545;Giovanna Di Marzo Serugendo
53546;Victor K. Y. Chan
53547;T. F. Xie
53548;Alberto Dominguez
53549;Manuel De Vega
53550;Sanjay Modgil
53551;Luca Breveglieri Israel Koren
53552;Chieh-Yih Wan
53553;Petteri Pulkkinen
53554;Tero Hakala
53555;Risto Ritala
53556;Hong-Ming Chen
53557;Chrystalla Mouza
53558;Yu. A. Rossikhin
53559;M. V. Shitikova
53560;Fuhua Shang
53561;Ruishan Du
53562;Gregory Abowd
53563;Maria da Graça Pimentel
53564;Bolot Kerimbaev
53565;Yoshihide Ishiguro
53566;Matti Pirinen
53567;Dario Gasbarra
53568;Tohru Furuyama
53569;Myoung-Bum Chung
53570;Il-Ju Ko
53571;S. A. Shahab
53572;Wasfi G. Al-Khatib
53573;Seyyed Vahid Hashemian
53574;Farhad Mavaddat
53575;Jing Xing
53576;Richard A. Andersen
53577;Daniela Durackova
53578;Peter Grega
53579;Guo-xin Wu
53580;Mick Tegethoff
53581;Bibo Li
53582;Kevin Mc Cauley
53583;Shuji Hamada
53584;Zeljko Zilic
53585;Katarzyna Radecka
53586;Li Jianfei
53587;Andreas Leininger
53588;Martin Fischer
53589;Nagesh Tamarapalli
53590;Randy Klingenberg
53591;I. Ramani
53592;R. Bharadwaja
53593;P. V. Rangan
53594;Polyxeni Arapi
53595;Nektarios Moumoutzis
53596;HongSoo Kim
53597;SeockIn Kim
53598;EunJoung Byun
53599;ChongSun Hwang
53600;JangWon Choi
53601;Changhyun Kim
53602;J. T. Stonick
53603;R. S. Zborowski
53604;David Déharbe
53605;Sergio Medeiros
53606;Michael J. Brooks
53607;J. Mauricio Lach
53608;Ricardo M. Vázquez
53609;Sungmin Joo
53610;Motomichi Toyama
53611;R. Ian Faulconbridge
53612;Mark R. Pickering
53613;Nagarajan Kandasamy
53614;Mohit Khandekar
53615;Tatiana Tabirca
53616;Lawrence Tianruo Yang
53617;Len Freeman
53618;Yongjie Zhang
53619;Chandrajit Bajaj
53620;Asadollah Shahbahrami
53621;Ben Juurlink
53622;Bernd Reuther
53623;S. V. Pogojev
53624;Beatrice Bouchou
53625;Ahmed Cheriat
53626;Myrian Halfeld Ferrari
53627;Agata Savary
53628;Lars Powers
53629;B. Barry
53630;G. Davenport
53631;M. A. Ingram
53632;E. J. Holder
53633;R. N. Smith
53634;Wang Yu-Peng
53635;Xie Jian-Cang
53636;Chen Lintao
53637;Kong Ker
53638;Thian Yew-Gan
53639;Marc Boullé
53640;Yasunori Yamamoto
53641;Toshihisa Takagi
53642;Lisa A. Schaefer
53643;Viv Hamilton
53644;Taavi Viilukas
53645;Sanjeev J. Koppal
53646;Srinivasa G. Narasimhan
53647;P. Clemente
53648;M. Gad El Rab
53649;K. Ganesan
53650;R. Anandan
53651;Kristen Grauman
53652;Patrick Y. K. Chau
53653;Christian Hahn
53654;Bettina Fley
53655;Michael Florian
53656;Dou Shen
53657;Mark Orth
53658;Franklin Young
53659;Bruno M. Carvalho
53660;Laurindo S. Britto Neto
53661;Lucas M. Oliveira
53662;Frederic Dufaux
53663;S. Campanella
53664;P. Quinet
53665;R. Bruyer
53666;M. Crommelinck
53667;J.-M. Guerit
53668;Mohamed G. Elfeky
53669;SangHyun Jang
53670;MiYoung Song
53671;HyungJe Cho
53672;Raj Bhatnagar
53673;Genichi Sakaguchi
53674;Masashi Komeda
53675;Jan Gustafsson
53676;Andreas Ermedahl
53677;Christer Sandberg
53678;Bjorn Lisper
53679;Francisco J. Mesa-Martínez
53680;Michael C. Huang
53681;Jose Renau
53682;Tsunenori Mine
53683;Akihiro Kogo
53684;B. Shizuki
53685;Félix García
53686;Francisco Ruiz
53687;Corrado A. Visaggio
53688;Jung-Hee Song
53689;Ming Kang
53690;D. Juedes
53691;F. Drews
53692;D. Gu
53693;L. Welch
53694;K. Ecker
53695;S. Schomann
53696;Lizzie Muller
53697;Greg Turner
53698;George Khut
53699;Necdet Aslan
53700;Michael Mond
53701;Paul Daspit
53702;Chetan Jog
53703;Satish Raghunath
53704;Phil Yonghui Wang
53705;David D. Clark
53706;Robert C. Miller
53707;Won-Yeol Lee
53708;Shantidev Mohanty
53709;T. Y. Cheung
53710;Y. A. Hicks
53711;D. Marshall
53712;P. L. Rosin
53713;D. G. Mann
53714;S. J. M. Droop
53715;Matias N. Bossa
53716;Salvador Olmos
53717;Joanna Salidis
53718;Daniel B. Willingham
53719;Fernando Castro
53720;Luis Pinuel
53721;Daniel Chaver
53722;Manuel Prieto
53723;Michael Huang
53724;Francisco Tirado
53725;Sascha Schimke
53726;M. Kwiatkowska
53727;Saeed Parsa
53728;Shahriar Lotfi
53729;Michael Kistler
53730;Michael Perrone
53731;S. Prakriya
53732;Aristodemos Pnevmatikakis
53733;Toshiyuki Miyachi
53734;Ken-ichi Chinen
53735;Yoichi Shinoda
53736;Esther David
53737;Yun Jiang
53738;Laurent Gille
53739;Shunsuke KAMIJO
53740;Eun-Kyung Lee
53741;Dianne Cook
53742;Heike Hofmann
53743;Edward Glen
53744;Gido A. Brouns
53745;Jan Van Der Wal
53746;Lukasz Ziarek
53747;Philip Schatz
53748;M. Tanaka
53749;Y. Kaneda
53750;S. Makino
53751;J. Kojima
53752;Jianping Wang
53753;Bin Yang S. Q. Zheng
53754;Nikol Rummel
53755;J. Graham
53756;J. J. Hull
53757;Hong Sun
53758;B. Kasanick&#x00e1;
53759;M. M&#x00fc;ller
53760;M. Auhorn
53761;V. Schulze
53762;W. Bauer
53763;T. Beck
53764;H. J. Ritzhaupt-Kleissl
53765;D. L&#x00f6;he
53766;Preetha Ram
53767;A. Mazard
53768;O. Etard
53769;Naotsugu Ikeda
53770;Takafumi Nakanishi
53771;Takashi Kitagawa
53772;Monica H. Ou
53773;Geoff A. W. West
53774;Mihai Lazarescu
53775;Chris Clay
53776;Haijun Jiang
53777;Zhidong Teng
53778;Nathalie C. Coté
53779;Eylem Ekici
53780;Yunkai Zhou
53781;Harish Sethu
53782;Seungyub Lee
53783;Klaus de Geus
53784;Alexandre M. de Souza
53785;Flavio Milsztajn
53786;Carlos J. J. Kolb
53787;Jose H. Dometerco
53788;Ciro de C. Braga
53789;Emerson L. Parolin
53790;Arlenio C. Frisch
53791;Luiz K. Jr. Fortunato
53792;Augusto Jr. Erzinger
53793;Marco A. Jonack
53794;Anderson J. A. Guiera
53795;S. H. Masood
53796;V. Satyanarayana
53797;U. Erbulut
53798;JIANG Hao
53799;SUN Zhi-jian
53800;Roi Cohen Kadosh
53801;David E. J. Linden
53802;Gali Elinger
53803;Qing Yao
53804;Haiyang Wang
53805;B. Champagne
53806;Eric Allman
53807;Kazuhiro Sakaguchi
53808;Fernando Paixao Cortes
53809;Eric Fabris
53810;Jacob S. Christiansen
53811;Erik Koelink
53812;Shengli Zhou
53813;Xiaoli Ma
53814;Krishna Pattipati
53815;Frederic Devernay
53816;Diana Mateus
53817;Matthieu Guilbert
53818;Phillip Herman
53819;Louis Gomez
53820;Christian Arwin
53821;S. M. M. Tahaghoghi
53822;Fen-hua Cheng
53823;Jin Zhang
53824;Müge Taskin
53825;M. Fellah
53826;Z. E. A. Fellah
53827;C. Depollier
53828;J. Philip Kearns
53829;Fenghuang Cai
53830;Wu Wang
